ID,Sherd group,Find No,Unit No,Group No,Refit/Same as,Vessel ID,Same as VID,Colour,Lead crystal,Textured surface,Vessel Function,Vessel Class,Vessel Type_new,Finish process,Rim type,Rim Code,string rim depth,Body process,Ghost seam,Base process,Base mark,Base embossing,Process,evrep,Count,Weight,eve (rim),eve (base),size (mm),height (mm),Vessel Diam,Applied decoration,Moulded decoration,Enamelled,Engraved,Cut,Etched,Burnt,Patination,Date,Notes,Illustration,Building Phases_Building Phase,Real Date,Start date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved,,
984,854,1987,374,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,3,21,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,1298,39,Floor,in situ,FALSE,,
1002,855,1987,374,,,,,light green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,4,4,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,1298,39,Floor,in situ,FALSE,,
985,925,2064,417,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,39,39,Wall,disturbed,FALSE,,
972,1238,3450,39,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,2,7,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,163,39,Building,in situ,FALSE,,
945,1239,3450,39,,,,,emerald,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,163,39,Building,in situ,FALSE,,
969,3225,11143,1898,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,1/1,1,2,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,39,39,Wall,in situ,FALSE,,
971,3545,11477,2424,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,1/1,1,6,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE,,
996,3546,11477,2424,,,,,light green,FALSE,TRUE,Storage,Bottle,,,,,,,FALSE,,,,,1/1,1,5,,,,,,,,,,,,FALSE,FALSE,,poss case bottle,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE,,
970,3782,11446,2356,,,,,green,FALSE,TRUE,Storage,Bottle,,,,,,,FALSE,,,,,1/1,1,4,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE,,
2584,920,2047,378,,,,,green,FALSE,TRUE,Storage,Bottle,curved,,,,,,FALSE,,,,,batch,1,16,,,,,,,,,,,,FALSE,FALSE,18 c.,body - cylindrical bottle?,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,disturbed,FALSE,,
2587,674,1294,240,,,,,green,FALSE,TRUE,Storage,Bottle,cylindrical bottle,,,,,Dip mould,FALSE,Dip mould,,,Dip mould,1/1,7,198,,,,,100,,,,,,,FALSE,FALSE,1750-1800,"lower body of cylindrical bottle, c. 100mm diam",FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2615,698,1350,,,,256,,light blue,FALSE,FALSE,Storage,Bottle,flat-sided,,,,,Dip mould,FALSE,Dip mould,,,Dip mould,1/1,3,5,,,,,,,,"red, white & yellow floral",,,,FALSE,FALSE,18 c.,base & body,TRUE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,disturbed,FALSE,,
2620,690,1347,175,,,,,light green,FALSE,FALSE,Storage,Bottle,flat-sided,,,,,,FALSE,,,,,batch,4,1,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,disturbed,FALSE,,
2551,787,1545,309,,,,,blue,FALSE,TRUE,Storage,Bottle,flat-sided,,,,,Dip mould,FALSE,,,,,1/1,2,2,,,,,,,,yellow & white - dress/figure?,,,,FALSE,FALSE,18 c.,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2621,859,1927,309,,,,,light green,FALSE,FALSE,Storage,Bottle,flat-sided,,,,,,FALSE,,,,,batch,1,4,,,,,,,,,,,,FALSE,TRUE,,body?,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2622,921,2047,378,,,,,light green,FALSE,FALSE,Storage,Bottle,flat-sided,,,,,,FALSE,,,,,batch,1,3,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,disturbed,FALSE,,
1964,2559,8064,1413,,,,,green,FALSE,FALSE,Storage,Bottle,globular bottle,,,,,,FALSE,,,,,1/1,2,38,,,,,,,,,,,,FALSE,FALSE,c.1650-1700,small globular wine bottle - shaft & globe,TRUE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1299,1299,Wall,disorganized,FALSE,,
2653,805,1982,381,,,259,,purple,FALSE,FALSE,Storage,Bottle,oval bottle SN,By hand,Flat-top,,,Dip mould,FALSE,,,,Dip mould,1/1,1,12,100,,15,,,,bossed,,,,,FALSE,FALSE,c. 1650-1750,bossed flask; prob same as ..?,TRUE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,in situ,FALSE,,
2552,4730,1297,240,,,243,,blue,FALSE,FALSE,Storage,Bottle,oval bottle SN,,,,,,FALSE,,,,,1/1,1,3.3,,,,,,,,"red, green, blue, yellow and white floral",,,,FALSE,FALSE,18 c.,body - from oval flask prob,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2591,670,1298,240,,,,,green,FALSE,FALSE,Storage,Bottle,square bottle,,,,,,FALSE,,,,,1/1,1,18,,,,,,,,,,,,FALSE,FALSE,18 c.,shoulder of case bottle with poorly impressed seal: [NOR]SKE COMP. 17[00],TRUE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2590,673,1294,240,,,,,green,FALSE,TRUE,Storage,Bottle,square bottle,,,,,Dip mould,FALSE,Dip mould,pontil,,Dip mould,1/1,3,279,,75,,,,,,,,,,FALSE,FALSE,18 c.,large rect bottle,TRUE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2593,675,1294,240,,,,,green,FALSE,FALSE,Storage,Bottle,square bottle,,,,,,FALSE,,,,,batch,2,17,,,,,,,,,,,,FALSE,FALSE,,base/body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
1973,2377,8058,1407,,,,,green,FALSE,FALSE,Storage,Bottle,square bottle,,,,,,FALSE,,,,,batch,1,6,,,,,,,,,,,,FALSE,TRUE,17/18 c?,,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1299,1299,Wall,disorganized,FALSE,,
1974,2560,8064,1413,,,,,green,FALSE,FALSE,Storage,Bottle,square bottle,,,,,,FALSE,,,,,batch,4,20,,,,,,,,,,,,FALSE,FALSE,17/18 c,,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1299,1299,Wall,disorganized,FALSE,,
2544,802,1982,381,,,241,,amber,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,7,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,in situ,FALSE,,
2606,676,1294,240,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,6,12,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2604,689,1347,175,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,10,14,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,disturbed,FALSE,,
2644,691,1347,175,,,,,light green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,3,,,,,,,,,,,,FALSE,TRUE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,disturbed,FALSE,,
2609,801,1982,381,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,in situ,FALSE,,
2608,858,1927,309,,,,,green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,5,13,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Floor,in situ,FALSE,,
2646,924,2058,403,,,,,light green,FALSE,FALSE,Storage,Bottle,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,in situ,FALSE,,
2853,2683,8119,1476,,,,,flecked,FALSE,FALSE,tableware,bottle,blue marbled bottle,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,FALSE,17/18 c.,blue streaked - different to blue plumed; neck,TRUE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2855,1811,5505,1034,,,,,flecked,FALSE,FALSE,tableware,bottle,blue plumed bottle,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,TRUE,18 c.,body - square bottle? Blue plumed,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE,,
3728,877,1949,362,,,372,,flecked,FALSE,FALSE,tableware,bottle,blue plumed bottle,,,,,,FALSE,,,,,1/1,6,5,,,,,,,,,,,,FALSE,TRUE,18 c.,body; blue plumed,FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,709,443,Floor,disorganized,FALSE,,
2077,3416,11173,1947,,,,,green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,3,,,,,,,,,,,,FALSE,TRUE,,case bottle?,FALSE,S10.3,1760-1800,1760,1800,1750-1810,Kitchen,1101,1101,Demolition,disturbed,FALSE,,
2134,3418,11173,1947,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,TRUE,,small,FALSE,S10.3,1760-1800,1760,1800,1750-1810,Kitchen,1101,1101,Demolition,disturbed,FALSE,,
2804,0,5544,1066,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,1.78,,,,,,,,,,,,FALSE,FALSE,,Brownish tint. slightly cutbent  vessel fragment,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
3010,0,5254,787,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,11.54,,,,,,,,,,,,FALSE,FALSE,,vessel,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
3011,0,5562,1088,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,0.55,,,,,,,,,,,,FALSE,TRUE,,vessel,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,FALSE,,
3004,1293,5296,839,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
3005,1483,5322,865,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,TRUE,,window?,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
3000,1610,5255,787,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,4,5,,,,,,,,,,,,FALSE,TRUE,,window?,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
3006,2117,5541,1065,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,TRUE,,window?,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
3009,2587,8199,1551,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,2,0,,,,,,,,,,,,FALSE,FALSE,,window or case,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
3008,2680,8121,1477,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
3007,2689,8118,1475,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,4,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2820,2786,8201,1552,,,,,emerald,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2875,4687,18801,866,,,,,green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0.3,,,,,,,,,,,,FALSE,TRUE,,"heavily degraded, flat sherd; sample 71",FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2998,4700,18950,796,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0.1,,,,,,,,,,,,FALSE,TRUE,,thin; sample 67,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,793,751,Drain,in situ,TRUE,,
2681,4627,19021,543,,,,,emerald,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0.4,,,,,,,,,,,,FALSE,FALSE,,body; from sample 42,FALSE,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,757,989,Fireplace,in situ,FALSE,,
2731,4757,18941,548,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0.2,,,,,,,,,,,,FALSE,TRUE,,thin; sample 43,FALSE,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,799,989,Floor,in situ,FALSE,,
305,0,3390,363,,,,,colourless,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,0.42,,,,,,,,,,,,FALSE,TRUE,,fragment slightly cutbent.  Could be vessel fragment,FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,709,443,Floor,in situ,FALSE,,
3722,0,2026,268,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,3.67,,,,,,,,,,,,FALSE,TRUE,,"very dark, probably a vessel",FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,264,1200,Drain,in situ,FALSE,,
1567,0,8269,1614,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,10.45,,,,,,,,,,,,FALSE,TRUE,,"Has a slight curvature, possibly a vessel",FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,1200,1200,Wall,in situ,FALSE,,
3788,0,11056,1781,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,0.57,,,,,,,,,,,,FALSE,TRUE,,"slightly curved, perhaps a vessel",FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,1780,1780,Wall blocking,in situ,FALSE,,
301,1399,5224,443,,,,,colourless,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,circular pane?,FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,756,443,Building,in situ,FALSE,,
3784,2290,7946,1290,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,case? Window?,FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,443,443,Wall,in situ,FALSE,,
311,0,11161,1929,,,,,colourless,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,2.56,,,,,,,,,,,,FALSE,TRUE,,"vessel, fragment from a glass",FALSE,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters (later),1624,1624,Floor,in situ,TRUE,,
366,0,11162,1929,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,0.92,,,,,,,,,,,,FALSE,TRUE,,"Very dark green, probably vessel glass.",FALSE,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters (later),1624,1624,Floor,in situ,TRUE,,
496,1975,5655,1204,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,TRUE,,window?,FALSE,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters (later),1198,1624,Drain,disturbed,FALSE,,
462,3855,11386,2271,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters (later),1174,1174,Wall,in situ,FALSE,,
461,4680,19082,1929,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,3,1.3,,,,,,,,,,,,FALSE,TRUE,,"thin, poss window; sample 237",FALSE,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters (later),1624,1624,Floor,in situ,TRUE,,
4506,0,8219,1572,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,0.56,,,,,,,,,,,,FALSE,TRUE,,probably vessel,FALSE,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,775,775,Floor,in situ,FALSE,,
4507,0,8337,1690,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,0.79,,,,,,,,,,,,FALSE,TRUE,,probably a vessel,FALSE,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,TRUE,,
4464,2972,8279,1625,,,,,colourless,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,775,775,Floor,in situ,FALSE,,
928,0,11440,2349,,,,,colourless,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,1.26,,,,,,,,,,,,FALSE,TRUE,,Unlikely to be window glass.,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE,,
941,0,1987,374,,,,,dark green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,,1,5.99,,,,,,,,,,,,FALSE,FALSE,,might be a vessel,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,1298,39,Floor,in situ,FALSE,,
960,3547,11477,2424,,,,,green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE,,
987,3783,11446,2356,,,,,light green,FALSE,FALSE,storage?,bottle?,flat-sided,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,,window?,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,2344,2344,Wall,disorganized,FALSE,,
2776,1486,5322,865,,,630,,colourless,FALSE,FALSE,Drinking,Goblet,inverted baluster stemware,,,,,,FALSE,,,,,1/1,1,2,,,,,,,,,,,,FALSE,FALSE,17/early 18 c?,flanged stem - Venetian style,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
929,2708,8088,1441,,,313,,colourless,FALSE,FALSE,Drinking,Goblet,plain stemware,,,,,,FALSE,,,,,1/1,1,6,,,,,,,,,,,,FALSE,FALSE,late 17/early 18 c,hollow stem and base of bowl - simple stem,FALSE,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,39,39,Wall,in situ,FALSE,,
1949,4583,8744,1407,,,248,,colourless,FALSE,FALSE,Drinking,Goblet,,,,,,,FALSE,,,,,1/1,1,11.3,,,,,,,,,,,,FALSE,FALSE,late 17c?,ribbed knop of stem for goblet (quatrefoil in x-section),TRUE,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1299,1299,Wall,disorganized,FALSE,,
2076,3420,11173,1947,,,232,,green,FALSE,FALSE,Storage,jar,cylindrical jar,By hand,everted,,,,FALSE,,,,,1/1,2,3,34,,55,,,,,,,,,FALSE,FALSE,17/18 c.,"rim, neck / shoulder of jar - cylindrical or square?",TRUE,S10.3,1760-1800,1760,1800,1750-1810,Kitchen,1101,1101,Demolition,disturbed,FALSE,,
2762,1631,5383,829,,,47,,aqua,FALSE,FALSE,Storage,jar,cylindrical jar,By hand,everted,,,,FALSE,,,,,1/1,1,2,30,,50,,,,,,,,,FALSE,FALSE,17/18 c.,wide mouthed jar/bottle,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
2812,1636,5383,829,,,690,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,Dip mould,FALSE,Dip mould,none,15,Dip mould,1/1,1,13,,100,,,,,,,,,,FALSE,FALSE,c. 1820-1920,"small phial, 26mm diam",FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
2809,1351,5252,785,,,685,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,By hand,everted,,,Dip mould,FALSE,Dip mould,,,Dip mould,1/1,32,21,55,,25,,,,,,,,,FALSE,TRUE,17/18 c.,poss worth sticking together!,TRUE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2758,1640,5383,829,,,25,,amber,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,Dip mould,FALSE,Dip mould,pontil,,Dip mould,1/1,4,19,,100,,,37,,,,,,,FALSE,FALSE,19 c.,"small bottle, 37mm diam; med-dark amber",FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
2806,1300,5291,836,,,682,,emerald,FALSE,FALSE,Storage,phial,cylindrical phial,,,,,,FALSE,,,,,1/1,1,6,,20,,,40,,,,,,,FALSE,TRUE,17/18 c.,c. 40mm diam bottle,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2811,1442,5269,809,,,688,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,Dip mould,FALSE,Dip mould,pontil,,Dip mould,1/1,6,22,,100,,,44,,,,,,,FALSE,TRUE,17/18 c.,base - 44mm diam bottle,TRUE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2810,1605,5255,787,,,689,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,Dip mould,FALSE,Dip mould,pontil,,Dip mould,1/1,1,14,,100,,,32,,,,,,,FALSE,TRUE,17/18 c.,heavy patina; 32mm diam phial,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2813,1598,5288,835,,,693,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,Dip mould,FALSE,Dip mould,pontil,,,1/1,1,10,,100,,,25,,,,,,,FALSE,TRUE,17/18?,25mm diam phial,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2996,2108,5539,1064,,,797,,light green,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,,FALSE,Dip mould,pontil,,,1/1,4,9,,32,,,40,,,,,,,FALSE,FALSE,17/18 c.,c. 40mm diam small bottle,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
2814,1294,5296,839,,,,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,17/18 c.,body,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
2997,2086,5543,1066,,,,,light green,FALSE,FALSE,Storage,phial,cylindrical phial,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,prob small cylindrical bottle,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE,,
3012,1600,5288,835,,,800,,light green,FALSE,FALSE,Storage,phial,globular phial,,,,,,FALSE,,,,,1/1,1,2,,,,,,,,,,,,FALSE,TRUE,18 c?,footed base of globular phial?,FALSE,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE,,
4773,1518,5344,889,,,519,,emerald,FALSE,FALSE,Storage,phial,cylindrical phial,,,,,,FALSE,,,,,batch,2,3,,,,,,,,,,,,FALSE,FALSE,17/18 c.,neck of small cylindrical bottle,FALSE,S15.2,1760-1800,1760,1800,1750-1810,Wheystore,583,583,Wall,in situ,FALSE,,
3724,1400,5224,443,,,371,,emerald,FALSE,FALSE,Storage,Phial,cylindrical phial,,,,,,FALSE,,,,,batch,4,4,,,,,,,,,,,,FALSE,FALSE,17/18 c.,"base, shoulder & neck of small pharmaceutical bottle;",FALSE,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,756,443,Building,in situ,FALSE,,
