ID1,ID,Find no,Nail no,Context no,Type code,Gavin type,Type,Head type,Photo/Drawing,Completness,Corrosion,Burnt,Straightness,Length,Grain direction,Burr,Shaft thickness,Shaft cross-section shape,Shaft sides,Pinching,Head thickness,Point type,Note,Building Phase,Start Date,End Date,Real Date,Period_Date,Attribution
1548,1026,8495,2218,1291,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.6,square,4-sided taper,,1.6,,,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
1566,201,8500,2178,1307,A1,Forged,Forged,flat-irregular,N,complete,light,No,straight,5,,,0.5,square,4-sided taper,,1.9,sharp,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
1567,1031,8500,2182,1307,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.7,square,4-sided taper,,1.9,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
1933,400,8477,1893,1670,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,obtuse (<90°),7.8,,,0.5,square,4-sided taper,,1.4,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
1950,3818,11560,5645,1713,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.7,square,2-sided taper,,1.6,,,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
1953,287,11563,5636,1720,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,obtuse (<90°),6.3,,,0.6,square,4-sided taper,,1.8,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
1963,3823,11573,5609,1743,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,,square,2-sided taper,,1.9,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
1964,1128,11573,5610,1743,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.3,square,4-sided taper,,1,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
1971,3826,11578,5660,1778,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.6,square,2-sided taper,,1.3,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
1973,1129,11581,5761,1796,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.4,square,4-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
2030,301,11637,5677,1989,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,acute (>90°),6.5,,,0.5,square,4-sided taper,,1.3,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
2597,4709,411,4482,91,A2,Forged,Forged,T-head,N,head,Very heavy,No,,,,,0.6,rectangular,2-sided taper,,2.3,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
2598,4710,411,4484,91,A2,Forged,Forged,T-head,N,head,Very heavy,No,,,,,0.8,rectangular,2-sided taper,,2.4,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
2599,5169,411,4481,91,A2,Forged,Forged,T-head,N,head,Very heavy,No,,,,,0.9,square,2-sided taper,,2.2,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
2609,4687,455,6358,151,A2,Forged,Forged,T-head,N,complete,Very heavy,No,obtuse (<90°),5.7,,,0.9,rectangular,2-sided taper,,2.6,sharp,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
2675,4683,1974,2903,331,A2,Forged,Forged,T-head,N,complete,Very heavy,No,obtuse (<90°),5.5,,,0.7,rectangular,2-sided taper,,1.3,chisel,Missing tip,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
3039,4664,11568,5631,1728,A2,Forged,Forged,T-head,N,complete,Very heavy,No,straight,5.1,,,,rectangular,2-sided taper,,,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
3815,4141,411,4479,91,A5,Forged,Forged,pyramidal,N,complete,Very heavy,No,obtuse (<90°),4.7,,,0.9,rectangular,2-sided taper,,1.6,sharp,Also T-head,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
4040,2730,390,4437,72,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.5,square,,,,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
4043,2733,411,4473,91,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.8,square,,,,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
4392,3026,11557,5654,1564,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.5,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4423,3028,11563,5637,1720,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.4,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4424,3029,11567,5632,1727,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.4,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4429,3033,11573,5612,1743,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,,square,,,,,In two pices,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4430,3034,11578,5661,1778,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.6,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4431,3035,11578,5662,1778,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.5,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4451,3054,11683,5674,2004,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.7,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4480,3069,11736,5555,2267,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.6,square,,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
4650,5306,411,4477,91,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.6,rectangular,2-sided taper,,,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
4657,1565,455,6357,151,Ax,Forged,Forged,,N,point,Very heavy,No,,,,,0.5,square,4-sided taper,,,sharp,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
4738,5331,1667,3824,331,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.6,rectangular,2-sided taper,,,,,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
4739,1802,1667,3825,331,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.5,square,4-sided taper,,,,,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
4943,5574,8495,2219,1291,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.5,square,2-sided taper,,,,,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
4959,5407,8500,2179,1307,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.7,rectangular,2-sided taper,,,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
4960,1928,8500,2180,1307,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.7,square,4-sided taper,,,,,S13.4,1830,1850,1830-1850,1810-1870,Silo/Midden
5148,5464,12018,4763,1720,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.8,rectangular,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5149,1678,11563,5638,1720,Ax,Forged,Forged,,N,point,Very heavy,No,,,,,0.5,square,4-sided taper,,,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5150,1679,11564,5635,1721,Ax,Forged,Forged,,N,point,Very heavy,No,,,,,0.5,square,4-sided taper,,,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5151,5267,11566,5633,1726,Ax,Forged,Forged,,N,point,Very heavy,No,,,,,0.8,rectangular,2-sided taper,,,sharp,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5158,5423,11573,5611,1743,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.8,rectangular,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5174,5535,11608,5766,1902,Ax,Forged,Forged,,N,point,light,No,,,,,0.6,square,2-sided taper,,,chisel,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5192,5436,11637,5679,1989,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.9,rectangular,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5193,5584,11637,5678,1989,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.6,square,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5194,5585,11637,5680,1989,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.6,square,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5195,5440,11683,5675,2004,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.7,rectangular,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5196,5540,11683,5673,2004,Ax,Forged,Forged,,N,point,heavy,No,,,,,0.5,square,2-sided taper,,,chisel,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5197,5589,11683,5676,2004,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.7,square,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
5259,5448,11736,5556,2267,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.8,rectangular,2-sided taper,,,,,C.3,1830,1850,1830-1850,1810-1870,Courtyard
6096,5982,8495,2220,1291,C1,wire,Wire,flat-circular,N,complete,Very heavy,No,straight,7.9,,,0.3,square,straight,,0.8,sharp,,MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
6123,6493,6047,6464,1050,Cx,wire,Wire,,N,shaft,heavy,,,,,,,,,,,,wire nail shaft - most likely (head missing),MB.2,1830,1850,1830-1850,1810-1870,Midden Zone B
103,2403,2116,2917,434,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,,,,,1.2,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
177,2131,5758,958,863,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.8,square,,,1.9,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
178,2434,5758,956,863,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,,,,,1.2,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
344,2191,8384,2526,1435,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.3,square,,,1.3,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
345,2192,8384,2527,1435,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.4,square,,,,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
346,2193,8384,2528,1435,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,,square,,,2.1,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
776,3412,349,4507,28,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,1,rectangular,2-sided taper,,1.5,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
777,409,349,4510,28,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,straight,8,,,0.5,square,4-sided taper,,2.3,sharp,Missing tip,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
778,465,349,4505,28,A1,Forged,Forged,flat-irregular,N,complete,heavy,No,obtuse (<90°),9.6,,,0.6,square,4-sided taper,,1.4,sharp,Missing tip,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
779,519,349,4506,28,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.5,square,4-sided taper,,1.4,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
780,520,349,4509,28,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.8,square,4-sided taper,,2.4,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
781,1351,349,4511,28,A1,Forged,Machine cut,flat-irregular,N,head,Very heavy,No,,,,,0.4,square,4-sided taper,,1.2,,Machine cut?,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
793,3638,366,4540,43,A1,Forged,Forged,flat-irregular,N,complete,heavy,No,obtuse (<90°),4.5,,,0.4,square,2-sided taper,,1.5,chisel,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
1191,720,2116,2915,434,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.5,square,4-sided taper,,1.7,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
1362,466,5758,951,863,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,obtuse (<90°),9.6,,,0.7,square,4-sided taper,,2.7,chisel,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
1363,496,5758,952,863,A1,Forged,Forged,flat-irregular,N,complete,heavy,No,obtuse (<90°),73,,,0.5,square,4-sided taper,,1.6,,Missing tip,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
1364,835,5758,953,863,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.6,square,4-sided taper,,1.2,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
1365,836,5758,954,863,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.6,square,4-sided taper,,1.3,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
1366,837,5758,957,863,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.5,square,4-sided taper,,1.2,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4243,2899,5758,959,863,Ax,Forged,Forged,,N,shaft,heavy,No,,,,,0.4,square,,,,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4244,3149,5758,955,863,Ax,Forged,Forged,,N,head,Very heavy,No,,,,,,,,,,,Broken in three pices,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4370,2954,8384,2529,1435,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.7,square,,,,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4631,5218,349,4503,28,Ax,Forged,Forged,,N,point,Very heavy,No,,,,,0.8,rectangular,2-sided taper,,,sharp,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4632,5305,349,4504,28,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.7,rectangular,2-sided taper,,,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4633,1559,349,4508,28,Ax,Forged,Forged,,N,point,heavy,No,,,,,0.6,square,4-sided taper,,,sharp,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
4776,1814,2116,2916,434,Ax,Forged,Forged,,N,shaft,Very heavy,No,,,,,0.5,square,4-sided taper,,,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
5492,5668,366,4541,43,X,Unid.,unidentified,,N,shaft,Very heavy,No,,,,,0.4,square,,,,,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
6114,5790,2278,2895,508,C2,wire,Wire,flat-circular,N,complete,heavy,No,obtuse (<90°),3.9,,,0.3,round,straight,,0.6,sharp,,S5.6,1830,1890,1830-1890,1810-1900,Workshop/Flour Mill
32,2044,374,4445,57,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.7,square,,,1.8,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
33,2185,6543,4421,65,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.5,square,,,2.2,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
65,2389,1145,3027,178,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,,,,,1.6,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
66,2058,1172,3210,184,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,,square,,,1.2,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
194,2027,5780,857,911,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.8,rectangular,,,1.7,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
198,2028,5793,878,946,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,1.1,rectangular,,,,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
199,2144,5793,881,946,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.5,square,,,1.6,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
800,3416,374,4446,57,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.8,rectangular,2-sided taper,,1.5,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
802,3421,846,6373,60,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.6,rectangular,2-sided taper,,1.4,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
805,280,381,4548,65,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,obtuse (<90°),6.3,,,0.5,square,4-sided taper,,1.7,sharp,Missing tip,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
806,526,381,4547,65,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,,square,4-sided taper,,1.6,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
828,293,405,4466,87,A1,Forged,Forged,flat-irregular,N,complete,heavy,No,obtuse (<90°),6.5,,,0.7,square,4-sided taper,,1.6,sharp,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
829,537,405,4465,87,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.7,square,4-sided taper,,2.1,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
956,3434,1145,3026,178,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.6,rectangular,2-sided taper,,2,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
985,315,1172,3209,184,A1,Forged,Forged,flat-irregular,N,complete,heavy,No,obtuse (<90°),6.8,,,0.6,square,4-sided taper,,1.6,sharp,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1050,136,1409,3581,267,A1,Forged,Forged,flat-irregular,N,complete,heavy,No,obtuse (<90°),3.8,,,0.5,square,4-sided taper,,2.1,sharp,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1051,660,1409,3579,267,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.9,square,4-sided taper,,2,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1052,661,1409,3580,267,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.5,square,4-sided taper,,1.1,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1053,662,1409,3582,267,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.6,square,4-sided taper,,0.9,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1348,827,5754,1421,856,A1,Forged,Forged,flat-irregular,N,head,heavy,No,,,,,0.9,square,4-sided taper,,1.5,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1349,828,5754,1424,856,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.7,square,4-sided taper,,1.3,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1350,829,5754,1425,856,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.7,square,4-sided taper,,1.8,,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
1385,843,5780,856,911,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,0.6,square,4-sided taper,,1.3,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
1393,3500,5793,877,946,A1,Forged,Forged,flat-irregular,N,head,Very heavy,No,,,,,1.3,rectangular,2-sided taper,,2.5,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
1394,73,5793,875,946,A1,Forged,Forged,flat-irregular,N,complete,light,No,obtuse (<90°),5.1,,,0.9,rectangular,4-sided taper,,1.9,chisel,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
1395,297,5793,876,946,A1,Forged,Forged,flat-irregular,N,complete,Very heavy,No,obtuse (<90°),6.5,,,0.5,square,4-sided taper,,1.2,sharp,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
2512,2637,5793,879,946,A2,Forged,Forged,T-head,N,head,Very heavy,No,,,,,,,,,1.5,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
2590,4297,382,4542,65,A2,Forged,Forged,T-head,N,complete,heavy,No,obtuse (<90°),3.6,,,0.9,rectangular,2-sided taper,,2.4,chisel,Missing tip,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
2891,4695,5754,1422,856,A2,Forged,Forged,T-head,N,complete,heavy,No,obtuse (<90°),10.4,,,1,rectangular,2-sided taper,,2.3,chisel,,S4.5,1840,1890,1840-1890,1840-1900,Pantry/Kitchen
3569,2555,5793,882,946,A3,Forged,Forged,L-head,N,head,Very heavy,No,,,,,0.9,rectangular,,,1.8,,,S7.4,1840,1890,1840-1890,1840-1900,Vestibule & Corridor
